X,CH1,Start,Increment,
Sequence,Volt,-3.480000e+00,5.000000e-03,
0,2.000000e-02,
1,1.800000e-01,
2,2.000000e-02,
3,1.800000e-01,
4,4.000000e-02,
5,2.400000e-01,
6,1.600000e-01,
7,3.200000e-01,
8,3.600000e-01,
9,2.400000e-01,
10,3.600000e-01,
11,1.600000e-01,
12,2.600000e-01,
13,4.000000e-02,
14,1.600000e-01,
15,-8.000000e-02,
16,-2.000000e-02,
17,-2.400000e-01,
18,-1.600000e-01,
19,-3.800000e-01,
20,-3.800000e-01,
21,-2.200000e-01,
22,-3.200000e-01,
23,-1.200000e-01,
24,-1.800000e-01,
25,-4.000000e-02,
26,-1.200000e-01,
27,2.000000e-02,
28,-6.000000e-02,
29,6.000000e-02,
30,-6.000000e-02,
31,6.000000e-02,
32,-4.000000e-02,
33,8.000000e-02,
34,8.000000e-02,
35,-6.000000e-02,
36,-4.000000e-02,
37,1.000000e-01,
38,-4.000000e-02,
39,6.000000e-02,
40,8.000000e-02,
41,-6.000000e-02,
42,8.000000e-02,
43,-4.000000e-02,
44,-4.000000e-02,
45,8.000000e-02,
46,8.000000e-02,
47,-6.000000e-02,
48,8.000000e-02,
49,-6.000000e-02,
50,-4.000000e-02,
51,8.000000e-02,
52,-4.000000e-02,
53,6.000000e-02,
54,8.000000e-02,
55,-6.000000e-02,
56,8.000000e-02,
57,-6.000000e-02,
58,8.000000e-02,
59,-4.000000e-02,
60,-4.000000e-02,
61,8.000000e-02,
62,8.000000e-02,
63,-6.000000e-02,
64,8.000000e-02,
65,-6.000000e-02,
66,8.000000e-02,
67,-6.000000e-02,
68,8.000000e-02,
69,-6.000000e-02,
70,8.000000e-02,
71,-4.000000e-02,
72,8.000000e-02,
73,-6.000000e-02,
74,-6.000000e-02,
75,8.000000e-02,
76,8.000000e-02,
77,-4.000000e-02,
78,8.000000e-02,
79,-4.000000e-02,
80,-6.000000e-02,
81,1.000000e-01,
82,8.000000e-02,
83,-6.000000e-02,
84,1.000000e-01,
85,-6.000000e-02,
86,-4.000000e-02,
87,8.000000e-02,
88,-4.000000e-02,
89,8.000000e-02,
90,-4.000000e-02,
91,8.000000e-02,
92,-4.000000e-02,
93,1.000000e-01,
94,8.000000e-02,
95,-6.000000e-02,
96,8.000000e-02,
97,-4.000000e-02,
98,8.000000e-02,
99,-6.000000e-02,
100,-6.000000e-02,
101,8.000000e-02,
102,8.000000e-02,
103,-6.000000e-02,
104,6.000000e-02,
105,-4.000000e-02,
106,8.000000e-02,
107,-6.000000e-02,
108,-4.000000e-02,
109,8.000000e-02,
110,-4.000000e-02,
111,1.200000e-01,
112,-2.000000e-02,
113,1.000000e-01,
114,0.000000e+00,
115,1.600000e-01,
116,4.000000e-02,
117,2.200000e-01,
118,1.200000e-01,
119,3.200000e-01,
120,2.600000e-01,
121,4.200000e-01,
122,4.000000e-01,
123,2.000000e-01,
124,2.800000e-01,
125,4.000000e-02,
126,1.400000e-01,
127,-8.000000e-02,
128,2.000000e-02,
129,-2.200000e-01,
130,-1.400000e-01,
131,-3.200000e-01,
132,-2.200000e-01,
133,-3.200000e-01,
134,-3.000000e-01,
135,-1.200000e-01,
136,-2.200000e-01,
137,-2.000000e-02,
138,-1.400000e-01,
139,0.000000e+00,
140,-1.000000e-01,
141,6.000000e-02,
142,6.000000e-02,
143,-6.000000e-02,
144,8.000000e-02,
145,-6.000000e-02,
146,8.000000e-02,
147,-6.000000e-02,
148,-4.000000e-02,
149,8.000000e-02,
150,-6.000000e-02,
151,8.000000e-02,
152,1.000000e-01,
153,-6.000000e-02,
154,8.000000e-02,
155,-6.000000e-02,
156,8.000000e-02,
157,-6.000000e-02,
158,8.000000e-02,
159,-4.000000e-02,
160,8.000000e-02,
161,-4.000000e-02,
162,-4.000000e-02,
163,8.000000e-02,
164,-4.000000e-02,
165,1.000000e-01,
166,-4.000000e-02,
167,8.000000e-02,
168,-4.000000e-02,
169,8.000000e-02,
170,1.000000e-01,
171,-4.000000e-02,
172,-6.000000e-02,
173,1.000000e-01,
174,8.000000e-02,
175,-4.000000e-02,
176,-6.000000e-02,
177,8.000000e-02,
178,-4.000000e-02,
179,1.000000e-01,
180,8.000000e-02,
181,-4.000000e-02,
182,-4.000000e-02,
183,1.000000e-01,
184,8.000000e-02,
185,-6.000000e-02,
186,-6.000000e-02,
187,8.000000e-02,
188,1.000000e-01,
189,-6.000000e-02,
190,8.000000e-02,
191,-6.000000e-02,
192,8.000000e-02,
